songID,songTitle,SongArtistTitle,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1TytykMo9zFzNdRbqTxfep,Feels This Good,"['dance pop', 'edm', 'pop dance', 'tropical house', 'uk dance', 'uk pop', 'uk contemporary r&b', 'dancehall', 'dancehall queen', 'uk dancehall', 'uk hip hop']",71,0.629,0.917,6,-2.095,0,0.0964,0.0273,0,0.521,0.627,124.024,audio_features,1TytykMo9zFzNdRbqTxfep,spotify:track:1TytykMo9zFzNdRbqTxfep,https://api.spotify.com/v1/tracks/1TytykMo9zFzNdRbqTxfep,https://api.spotify.com/v1/audio-analysis/1TytykMo9zFzNdRbqTxfep,190609,4
7bqg7RANz4RaboN0Ga1Miq,All Nighter,"['big room', 'brostep', 'dutch edm', 'edm', 'house', 'pop dance', 'slap house', 'trance']",77,0.756,0.921,11,-6.196,0,0.0508,0.0386,0.0546,0.327,0.384,124.981,audio_features,7bqg7RANz4RaboN0Ga1Miq,spotify:track:7bqg7RANz4RaboN0Ga1Miq,https://api.spotify.com/v1/tracks/7bqg7RANz4RaboN0Ga1Miq,https://api.spotify.com/v1/audio-analysis/7bqg7RANz4RaboN0Ga1Miq,134880,4
4zrKN5Sv8JS5mqnbVcsul7,Celestial,"['pop', 'uk pop']",82,0.574,0.852,2,-1.248,1,0.0397,0.0529,0,0.161,0.501,123.038,audio_features,4zrKN5Sv8JS5mqnbVcsul7,spotify:track:4zrKN5Sv8JS5mqnbVcsul7,https://api.spotify.com/v1/tracks/4zrKN5Sv8JS5mqnbVcsul7,https://api.spotify.com/v1/audio-analysis/4zrKN5Sv8JS5mqnbVcsul7,209027,4
0HaRLPnr887lcQM2YQzkff,For My Hand (feat. Ed Sheeran),"['afrobeats', 'dancehall', 'nigerian hip hop', 'nigerian pop', 'pop', 'uk pop']",80,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,audio_features,0HaRLPnr887lcQM2YQzkff,spotify:track:0HaRLPnr887lcQM2YQzkff,https://api.spotify.com/v1/tracks/0HaRLPnr887lcQM2YQzkff,https://api.spotify.com/v1/audio-analysis/0HaRLPnr887lcQM2YQzkff,159124,4
5FHPvs8RxWBQXP2Rq9I2B2,You Only Love Me,"['dance pop', 'pop', 'uk pop']",76,0.67,0.727,7,-5.477,1,0.0689,0.277,0,0.52,0.412,110.151,audio_features,5FHPvs8RxWBQXP2Rq9I2B2,spotify:track:5FHPvs8RxWBQXP2Rq9I2B2,https://api.spotify.com/v1/tracks/5FHPvs8RxWBQXP2Rq9I2B2,https://api.spotify.com/v1/audio-analysis/5FHPvs8RxWBQXP2Rq9I2B2,150013,4
6NAeCHRuzqURCsUpYTQbjK,Call on Me,"['dance pop', 'pop']",68,0.656,0.847,4,-5.241,0,0.0444,0.245,5e-05,0.108,0.659,123.026,audio_features,6NAeCHRuzqURCsUpYTQbjK,spotify:track:6NAeCHRuzqURCsUpYTQbjK,https://api.spotify.com/v1/tracks/6NAeCHRuzqURCsUpYTQbjK,https://api.spotify.com/v1/audio-analysis/6NAeCHRuzqURCsUpYTQbjK,170102,4
1S1WWTuydW6zljNeHOpZXe,Muddy Feet (feat. Sia),"['pop', 'australian dance', 'australian pop']",74,0.548,0.779,7,-4.737,1,0.109,0.076,0.000494,0.19,0.524,172.083,audio_features,1S1WWTuydW6zljNeHOpZXe,spotify:track:1S1WWTuydW6zljNeHOpZXe,https://api.spotify.com/v1/tracks/1S1WWTuydW6zljNeHOpZXe,https://api.spotify.com/v1/audio-analysis/1S1WWTuydW6zljNeHOpZXe,136947,4
1ENQZlb9iVUnCoN2QtI77e,With All My Heart,"['edm', 'melodic dubstep', 'pop dance', 'modern indie pop', 'pov: indie']",68,0.565,0.697,9,-4.901,1,0.0316,0.321,0,0.0926,0.343,99.934,audio_features,1ENQZlb9iVUnCoN2QtI77e,spotify:track:1ENQZlb9iVUnCoN2QtI77e,https://api.spotify.com/v1/tracks/1ENQZlb9iVUnCoN2QtI77e,https://api.spotify.com/v1/audio-analysis/1ENQZlb9iVUnCoN2QtI77e,177600,4
2F2p7b5Xq20mRyEeWYaeUF,Substitution,"['deep house', 'house', 'edm', 'pop dance', 'tropical house']",80,0.69,0.89,0,-4.866,0,0.0507,0.00903,1.61e-05,0.188,0.713,124.018,audio_features,2F2p7b5Xq20mRyEeWYaeUF,spotify:track:2F2p7b5Xq20mRyEeWYaeUF,https://api.spotify.com/v1/tracks/2F2p7b5Xq20mRyEeWYaeUF,https://api.spotify.com/v1/audio-analysis/2F2p7b5Xq20mRyEeWYaeUF,181478,4
6YexWyp9s0V0w1uGhtITsd,Holding On,[],66,0.791,0.767,11,-5.026,0,0.0372,0.149,3.12e-06,0.125,0.834,129.914,audio_features,6YexWyp9s0V0w1uGhtITsd,spotify:track:6YexWyp9s0V0w1uGhtITsd,https://api.spotify.com/v1/tracks/6YexWyp9s0V0w1uGhtITsd,https://api.spotify.com/v1/audio-analysis/6YexWyp9s0V0w1uGhtITsd,172500,4
7aJgh6LCvhXJfD7PHjhG70,Waterfall,"['german pop', 'talentschau', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'slap house']",74,0.774,0.693,5,-4.221,1,0.0372,0.191,0,0.0843,0.591,125.91,audio_features,7aJgh6LCvhXJfD7PHjhG70,spotify:track:7aJgh6LCvhXJfD7PHjhG70,https://api.spotify.com/v1/tracks/7aJgh6LCvhXJfD7PHjhG70,https://api.spotify.com/v1/audio-analysis/7aJgh6LCvhXJfD7PHjhG70,137999,4
0zKbDrEXKpnExhGQRe9dxt,Lay Low,"['big room', 'brostep', 'dutch edm', 'edm', 'house', 'pop dance', 'slap house', 'trance']",86,0.534,0.855,1,-4.923,0,0.183,0.0607,0.000263,0.346,0.42,122.06,audio_features,0zKbDrEXKpnExhGQRe9dxt,spotify:track:0zKbDrEXKpnExhGQRe9dxt,https://api.spotify.com/v1/tracks/0zKbDrEXKpnExhGQRe9dxt,https://api.spotify.com/v1/audio-analysis/0zKbDrEXKpnExhGQRe9dxt,153443,4
2tX3PY8eP3h9XaBcLXuRBa,Saturday/Sunday,"['dance pop', 'pop', 'big room', 'edm', 'pop dance']",73,0.698,0.781,8,-5.615,0,0.0401,0.143,0,0.0762,0.851,124.017,audio_features,2tX3PY8eP3h9XaBcLXuRBa,spotify:track:2tX3PY8eP3h9XaBcLXuRBa,https://api.spotify.com/v1/tracks/2tX3PY8eP3h9XaBcLXuRBa,https://api.spotify.com/v1/audio-analysis/2tX3PY8eP3h9XaBcLXuRBa,166573,4
7rS4oy2qpJNULQAVgJQTun,Heart Wants What It Wants,"['dance pop', 'pop']",70,0.681,0.626,0,-5.41,1,0.0365,0.00887,5.56e-06,0.0791,0.676,128.036,audio_features,7rS4oy2qpJNULQAVgJQTun,spotify:track:7rS4oy2qpJNULQAVgJQTun,https://api.spotify.com/v1/tracks/7rS4oy2qpJNULQAVgJQTun,https://api.spotify.com/v1/audio-analysis/7rS4oy2qpJNULQAVgJQTun,182085,4
1YWr18dWRmuvPgAsPBsOow,Forget You,"['pop dance', 'uk dance', 'german dance', 'pop edm', 'tropical house']",79,0.708,0.709,7,-5.881,0,0.0641,0.157,1.9e-06,0.142,0.511,128.034,audio_features,1YWr18dWRmuvPgAsPBsOow,spotify:track:1YWr18dWRmuvPgAsPBsOow,https://api.spotify.com/v1/tracks/1YWr18dWRmuvPgAsPBsOow,https://api.spotify.com/v1/audio-analysis/1YWr18dWRmuvPgAsPBsOow,147987,4
4q05KbxYZ5JdkmrletgPjF,Whistle (feat. Calum Scott),"['dance pop', 'edm', 'house', 'pop dance', 'tropical house', 'uk dance', 'uk pop', 'pop']",82,0.701,0.88,10,-4.56,0,0.0358,0.182,7.33e-06,0.0649,0.623,124.039,audio_features,4q05KbxYZ5JdkmrletgPjF,spotify:track:4q05KbxYZ5JdkmrletgPjF,https://api.spotify.com/v1/tracks/4q05KbxYZ5JdkmrletgPjF,https://api.spotify.com/v1/audio-analysis/4q05KbxYZ5JdkmrletgPjF,181958,4
3s32YmunFgfXVWgLRKLdKm,Sweet Goodbye,"['deep euro house', 'deep house', 'edm', 'german dance', 'pop dance', 'tropical house']",72,0.65,0.746,6,-7.55,1,0.0359,0.0213,0.0116,0.182,0.385,125.998,audio_features,3s32YmunFgfXVWgLRKLdKm,spotify:track:3s32YmunFgfXVWgLRKLdKm,https://api.spotify.com/v1/tracks/3s32YmunFgfXVWgLRKLdKm,https://api.spotify.com/v1/audio-analysis/3s32YmunFgfXVWgLRKLdKm,157619,4
5vlzH0ps6WDyb158oFTAb3,Lionheart (Fearless),"['dance pop', 'pop dance', 'tropical house', 'uk dance', 'uk pop']",77,0.628,0.967,8,-2.43,1,0.0538,0.0217,0.00157,0.336,0.349,125.982,audio_features,5vlzH0ps6WDyb158oFTAb3,spotify:track:5vlzH0ps6WDyb158oFTAb3,https://api.spotify.com/v1/tracks/5vlzH0ps6WDyb158oFTAb3,https://api.spotify.com/v1/audio-analysis/5vlzH0ps6WDyb158oFTAb3,186689,4
7LbhIjYNfCguxjAw43Mkff,Ghost,['pop'],71,0.715,0.931,11,-3.548,0,0.0426,0.00573,0.00185,0.0549,0.615,119.971,audio_features,7LbhIjYNfCguxjAw43Mkff,spotify:track:7LbhIjYNfCguxjAw43Mkff,https://api.spotify.com/v1/tracks/7LbhIjYNfCguxjAw43Mkff,https://api.spotify.com/v1/audio-analysis/7LbhIjYNfCguxjAw43Mkff,181648,4
5YdnOm5990Kfq1Jodws98B,Call It Love,"['edm', 'german dance', 'pop dance', 'tropical house']",84,0.616,0.841,5,-4.779,0,0.076,0.0559,0.00217,0.417,0.714,110.029,audio_features,5YdnOm5990Kfq1Jodws98B,spotify:track:5YdnOm5990Kfq1Jodws98B,https://api.spotify.com/v1/tracks/5YdnOm5990Kfq1Jodws98B,https://api.spotify.com/v1/audio-analysis/5YdnOm5990Kfq1Jodws98B,154561,4
10xV5l9nhLvFpR8mqzs0bL,Numb,"['brostep', 'edm', 'pop', 'progressive electro house', 'pop r&b']",84,0.912,0.774,0,-4.673,0,0.0455,0.121,0.0127,0.101,0.632,119.966,audio_features,10xV5l9nhLvFpR8mqzs0bL,spotify:track:10xV5l9nhLvFpR8mqzs0bL,https://api.spotify.com/v1/tracks/10xV5l9nhLvFpR8mqzs0bL,https://api.spotify.com/v1/audio-analysis/10xV5l9nhLvFpR8mqzs0bL,155589,4
164QjgWOxnSZYHQghRKeC0,Borderline,"['metropopolis', 'pop', 'swedish electropop', 'swedish pop', 'swedish synthpop']",71,0.727,0.695,7,-6.19,0,0.0518,0.00839,0,0.11,0.811,127.995,audio_features,164QjgWOxnSZYHQghRKeC0,spotify:track:164QjgWOxnSZYHQghRKeC0,https://api.spotify.com/v1/tracks/164QjgWOxnSZYHQghRKeC0,https://api.spotify.com/v1/audio-analysis/164QjgWOxnSZYHQghRKeC0,193382,4
72yP0DUlWPyH8P7IoxskwN,Hold Me Closer,"['glam rock', 'mellow gold', 'piano rock', 'rock', 'dance pop', 'pop']",81,0.667,0.75,0,-4.602,1,0.0906,0.0746,0.000198,0.197,0.486,126.041,audio_features,72yP0DUlWPyH8P7IoxskwN,spotify:track:72yP0DUlWPyH8P7IoxskwN,https://api.spotify.com/v1/tracks/72yP0DUlWPyH8P7IoxskwN,https://api.spotify.com/v1/audio-analysis/72yP0DUlWPyH8P7IoxskwN,202246,4
1eGW1YBT17a5G1hKPWrpW7,Lost Without You (with Dean Lewis),"['edm', 'pop', 'pop dance', 'tropical house', 'australian pop']",67,0.621,0.575,11,-6.243,1,0.0564,0.265,0,0.0932,0.343,117.887,audio_features,1eGW1YBT17a5G1hKPWrpW7,spotify:track:1eGW1YBT17a5G1hKPWrpW7,https://api.spotify.com/v1/tracks/1eGW1YBT17a5G1hKPWrpW7,https://api.spotify.com/v1/audio-analysis/1eGW1YBT17a5G1hKPWrpW7,203610,4
7KoUk2BFyV8HkocdHMUNTw,One Last Time (with R3HAB) (feat. Enny-Mae),"['german dance', 'slap house', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']",69,0.923,0.531,11,-7.525,0,0.0481,0.64,0.0174,0.121,0.858,119.985,audio_features,7KoUk2BFyV8HkocdHMUNTw,spotify:track:7KoUk2BFyV8HkocdHMUNTw,https://api.spotify.com/v1/tracks/7KoUk2BFyV8HkocdHMUNTw,https://api.spotify.com/v1/audio-analysis/7KoUk2BFyV8HkocdHMUNTw,155098,4
6qn9YLKt13AGvpq9jfO8py,We Found Love,"['barbadian pop', 'pop', 'urban contemporary', 'dance pop', 'edm', 'electro house', 'house', 'progressive house', 'uk dance']",85,0.734,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,0.6,127.986,audio_features,6qn9YLKt13AGvpq9jfO8py,spotify:track:6qn9YLKt13AGvpq9jfO8py,https://api.spotify.com/v1/tracks/6qn9YLKt13AGvpq9jfO8py,https://api.spotify.com/v1/audio-analysis/6qn9YLKt13AGvpq9jfO8py,215227,4
6Ole34qqbgkZ60IyrcVm7e,Cooped Up / Return Of The Mack,"['dfw rap', 'melodic rap', 'pop', 'rap', 'british soul', 'bass trap']",76,0.727,0.839,2,-4.781,1,0.184,0.01,3.63e-06,0.177,0.338,95.485,audio_features,6Ole34qqbgkZ60IyrcVm7e,spotify:track:6Ole34qqbgkZ60IyrcVm7e,https://api.spotify.com/v1/tracks/6Ole34qqbgkZ60IyrcVm7e,https://api.spotify.com/v1/audio-analysis/6Ole34qqbgkZ60IyrcVm7e,127253,4
6XSqqQIy7Lm7SnwxS4NrGx,Classy 101,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",96,0.859,0.658,11,-4.79,1,0.159,0.145,0,0.12,0.672,100.065,audio_features,6XSqqQIy7Lm7SnwxS4NrGx,spotify:track:6XSqqQIy7Lm7SnwxS4NrGx,https://api.spotify.com/v1/tracks/6XSqqQIy7Lm7SnwxS4NrGx,https://api.spotify.com/v1/audio-analysis/6XSqqQIy7Lm7SnwxS4NrGx,195987,4
4nrPB8O7Y7wsOCJdgXkthe,"Shakira: Bzrp Music Sessions, Vol. 53","['argentine hip hop', 'pop venezolano', 'trap argentino', 'trap latino', 'urbano latino', 'colombian pop', 'dance pop', 'latin pop', 'pop']",94,0.778,0.632,2,-5.6,0,0.0493,0.274,0,0.0915,0.498,122.104,audio_features,4nrPB8O7Y7wsOCJdgXkthe,spotify:track:4nrPB8O7Y7wsOCJdgXkthe,https://api.spotify.com/v1/tracks/4nrPB8O7Y7wsOCJdgXkthe,https://api.spotify.com/v1/audio-analysis/4nrPB8O7Y7wsOCJdgXkthe,218289,4
7MXVkk9YMctZqd1Srtv4MB,Starboy,"['canadian contemporary r&b', 'canadian pop', 'pop', 'electro', 'filter house', 'rock']",93,0.679,0.587,7,-7.015,1,0.276,0.141,6.35e-06,0.137,0.486,186.003,audio_features,7MXVkk9YMctZqd1Srtv4MB,spotify:track:7MXVkk9YMctZqd1Srtv4MB,https://api.spotify.com/v1/tracks/7MXVkk9YMctZqd1Srtv4MB,https://api.spotify.com/v1/audio-analysis/7MXVkk9YMctZqd1Srtv4MB,230453,4
0PB0O24JqAuNdOAFVJljMS,Coco Chanel,"['trap boricua', 'trap latino', 'trap triste', 'urbano latino', 'reggaeton']",92,0.683,0.764,2,-5.995,1,0.0441,0.0427,0,0.0963,0.137,149.949,audio_features,0PB0O24JqAuNdOAFVJljMS,spotify:track:0PB0O24JqAuNdOAFVJljMS,https://api.spotify.com/v1/tracks/0PB0O24JqAuNdOAFVJljMS,https://api.spotify.com/v1/audio-analysis/0PB0O24JqAuNdOAFVJljMS,160325,4
2tTmW7RDtMQtBk7m2rYeSw,"Quevedo: Bzrp Music Sessions, Vol. 52","['argentine hip hop', 'pop venezolano', 'trap argentino', 'trap latino', 'urbano latino', 'rap canario']",93,0.621,0.782,2,-5.548,1,0.044,0.0125,0.033,0.23,0.55,128.033,audio_features,2tTmW7RDtMQtBk7m2rYeSw,spotify:track:2tTmW7RDtMQtBk7m2rYeSw,https://api.spotify.com/v1/tracks/2tTmW7RDtMQtBk7m2rYeSw,https://api.spotify.com/v1/audio-analysis/2tTmW7RDtMQtBk7m2rYeSw,198938,4
6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,"['reggaeton', 'trap latino', 'urbano latino', 'reggaeton flow']",92,0.911,0.712,1,-5.105,0,0.0817,0.0901,2.68e-05,0.0933,0.425,92.005,audio_features,6Sq7ltF9Qa7SNFBsV5Cogx,spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx,https://api.spotify.com/v1/tracks/6Sq7ltF9Qa7SNFBsV5Cogx,https://api.spotify.com/v1/audio-analysis/6Sq7ltF9Qa7SNFBsV5Cogx,178567,4
0azC730Exh71aQlOt9Zj3y,This Is What You Came For,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance', 'barbadian pop', 'urban contemporary']",84,0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,audio_features,0azC730Exh71aQlOt9Zj3y,spotify:track:0azC730Exh71aQlOt9Zj3y,https://api.spotify.com/v1/tracks/0azC730Exh71aQlOt9Zj3y,https://api.spotify.com/v1/audio-analysis/0azC730Exh71aQlOt9Zj3y,222160,4
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,"['canadian contemporary r&b', 'canadian pop', 'pop']",92,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,audio_features,0VjIjW4GlUZAMYd2vXMi3b,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b,200040,4
7fZBQnc0zXwVybgCIrQQil,Belly Dancer,"['electro house', 'pop dance', 'slap house', 'russian edm']",85,0.845,0.797,1,-4.984,1,0.139,0.0582,5.57e-06,0.167,0.422,121.985,audio_features,7fZBQnc0zXwVybgCIrQQil,spotify:track:7fZBQnc0zXwVybgCIrQQil,https://api.spotify.com/v1/tracks/7fZBQnc0zXwVybgCIrQQil,https://api.spotify.com/v1/audio-analysis/7fZBQnc0zXwVybgCIrQQil,151475,4
3USxtqRwSYz57Ewm6wWRMp,Heat Waves,"['gauze pop', 'indietronica', 'modern rock', 'pov: indie', 'shiver pop']",90,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,audio_features,3USxtqRwSYz57Ewm6wWRMp,spotify:track:3USxtqRwSYz57Ewm6wWRMp,https://api.spotify.com/v1/tracks/3USxtqRwSYz57Ewm6wWRMp,https://api.spotify.com/v1/audio-analysis/3USxtqRwSYz57Ewm6wWRMp,238805,4
1bDbXMyjaUIooNwFE9wn0N,Rich Flex,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap', 'atl hip hop', 'trap']",90,0.561,0.52,11,-9.342,0,0.244,0.0503,1.86e-06,0.355,0.424,153.15,audio_features,1bDbXMyjaUIooNwFE9wn0N,spotify:track:1bDbXMyjaUIooNwFE9wn0N,https://api.spotify.com/v1/tracks/1bDbXMyjaUIooNwFE9wn0N,https://api.spotify.com/v1/audio-analysis/1bDbXMyjaUIooNwFE9wn0N,239360,3
0vjeOZ3Ft5jvAi9SBFJm1j,Superhero (Heroes & Villains) [with Future & Chris Brown],"['rap', 'trap', 'atl hip hop', 'hip hop', 'southern hip hop', 'r&b']",90,0.526,0.606,5,-5.3,0,0.259,0.152,2.36e-06,0.194,0.492,116.622,audio_features,0vjeOZ3Ft5jvAi9SBFJm1j,spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j,https://api.spotify.com/v1/tracks/0vjeOZ3Ft5jvAi9SBFJm1j,https://api.spotify.com/v1/audio-analysis/0vjeOZ3Ft5jvAi9SBFJm1j,182667,4
6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,['pop'],90,0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,audio_features,6UelLqGlWMcVH1E5c4H7lY,spotify:track:6UelLqGlWMcVH1E5c4H7lY,https://api.spotify.com/v1/tracks/6UelLqGlWMcVH1E5c4H7lY,https://api.spotify.com/v1/audio-analysis/6UelLqGlWMcVH1E5c4H7lY,174000,4
5ww2BF9slyYgNOk37BlC4u,La Bachata,"['colombian pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",90,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,5ww2BF9slyYgNOk37BlC4u,spotify:track:5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/tracks/5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/audio-analysis/5ww2BF9slyYgNOk37BlC4u,162638,4
1IHWl5LamUGEuP4ozKQSXZ,Tití Me Preguntó,"['reggaeton', 'trap latino', 'urbano latino']",90,0.65,0.715,5,-5.198,0,0.253,0.0993,0.000291,0.126,0.187,106.672,audio_features,1IHWl5LamUGEuP4ozKQSXZ,spotify:track:1IHWl5LamUGEuP4ozKQSXZ,https://api.spotify.com/v1/tracks/1IHWl5LamUGEuP4ozKQSXZ,https://api.spotify.com/v1/audio-analysis/1IHWl5LamUGEuP4ozKQSXZ,243717,4
7qiZfU4dY1lWllzX7mPBI3,Shape of You,"['pop', 'uk pop']",88,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,audio_features,7qiZfU4dY1lWllzX7mPBI3,spotify:track:7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/audio-analysis/7qiZfU4dY1lWllzX7mPBI3,233713,4
1DunhgeZSEgWiIYbHqXl0c,Latch,"['edm', 'house', 'indietronica', 'tropical house', 'uk dance', 'pop', 'uk pop']",73,0.729,0.735,1,-5.455,1,0.0919,0.0178,0.000193,0.089,0.544,121.986,audio_features,1DunhgeZSEgWiIYbHqXl0c,spotify:track:1DunhgeZSEgWiIYbHqXl0c,https://api.spotify.com/v1/tracks/1DunhgeZSEgWiIYbHqXl0c,https://api.spotify.com/v1/audio-analysis/1DunhgeZSEgWiIYbHqXl0c,255867,4
1qEmFfgcLObUfQm0j1W2CK,Late Night Talking,['pop'],89,0.714,0.728,10,-4.595,1,0.0468,0.298,0,0.106,0.901,114.996,audio_features,1qEmFfgcLObUfQm0j1W2CK,spotify:track:1qEmFfgcLObUfQm0j1W2CK,https://api.spotify.com/v1/tracks/1qEmFfgcLObUfQm0j1W2CK,https://api.spotify.com/v1/audio-analysis/1qEmFfgcLObUfQm0j1W2CK,177955,4
1zi7xx7UVEFkmKfv06H8x0,One Dance,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap', 'afrobeats', 'afropop', 'azonto', 'azontobeats', 'nigerian hip hop', 'nigerian pop', 'uk funky']",88,0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,audio_features,1zi7xx7UVEFkmKfv06H8x0,spotify:track:1zi7xx7UVEFkmKfv06H8x0,https://api.spotify.com/v1/tracks/1zi7xx7UVEFkmKfv06H8x0,https://api.spotify.com/v1/audio-analysis/1zi7xx7UVEFkmKfv06H8x0,173987,4
6BePGk3eCan4FqaW2X8Qy3,10:35,"['big room', 'brostep', 'dutch edm', 'edm', 'house', 'pop dance', 'slap house', 'trance', 'alt z', 'pop']",88,0.696,0.793,8,-5.733,1,0.097,0.0683,3.78e-06,0.18,0.698,120.003,audio_features,6BePGk3eCan4FqaW2X8Qy3,spotify:track:6BePGk3eCan4FqaW2X8Qy3,https://api.spotify.com/v1/tracks/6BePGk3eCan4FqaW2X8Qy3,https://api.spotify.com/v1/audio-analysis/6BePGk3eCan4FqaW2X8Qy3,172253,4
0O6u0VJ46W86TxN9wgyqDj,I Like You (A Happier Song) (with Doja Cat),"['dfw rap', 'melodic rap', 'pop', 'rap', 'dance pop']",88,0.733,0.67,5,-6.009,1,0.0751,0.121,0,0.121,0.472,100.964,audio_features,0O6u0VJ46W86TxN9wgyqDj,spotify:track:0O6u0VJ46W86TxN9wgyqDj,https://api.spotify.com/v1/tracks/0O6u0VJ46W86TxN9wgyqDj,https://api.spotify.com/v1/audio-analysis/0O6u0VJ46W86TxN9wgyqDj,192841,4
0ct6r3EGTcMLPtrXHDvVjc,The Nights,"['edm', 'pop', 'pop dance']",87,0.527,0.835,6,-5.298,1,0.0433,0.0166,0,0.249,0.654,125.983,audio_features,0ct6r3EGTcMLPtrXHDvVjc,spotify:track:0ct6r3EGTcMLPtrXHDvVjc,https://api.spotify.com/v1/tracks/0ct6r3EGTcMLPtrXHDvVjc,https://api.spotify.com/v1/audio-analysis/0ct6r3EGTcMLPtrXHDvVjc,176658,4
3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,"['belgian edm', 'edm', 'pop dance', 'tropical house', 'pop']",87,0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,0.262,120.966,audio_features,3uUuGVFu1V7jTQL60S1r8z,spotify:track:3uUuGVFu1V7jTQL60S1r8z,https://api.spotify.com/v1/tracks/3uUuGVFu1V7jTQL60S1r8z,https://api.spotify.com/v1/audio-analysis/3uUuGVFu1V7jTQL60S1r8z,148197,4
2GAhgAjOhEmItWLfgisyOn,Low,"['pop', 'r&b', 'rap']",87,0.698,0.546,0,-7.234,0,0.0559,0.425,0.00314,0.16,0.335,145.044,audio_features,2GAhgAjOhEmItWLfgisyOn,spotify:track:2GAhgAjOhEmItWLfgisyOn,https://api.spotify.com/v1/tracks/2GAhgAjOhEmItWLfgisyOn,https://api.spotify.com/v1/audio-analysis/2GAhgAjOhEmItWLfgisyOn,181080,4
59nOXPmaKlBfGMDeOVGrIK,WAIT FOR U (feat. Drake & Tems),"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap', 'canadian hip hop', 'canadian pop', 'toronto rap', 'afro r&b', 'afrobeats', 'alte', 'nigerian pop']",87,0.463,0.642,1,-4.474,1,0.34,0.314,0,0.0686,0.339,83.389,audio_features,59nOXPmaKlBfGMDeOVGrIK,spotify:track:59nOXPmaKlBfGMDeOVGrIK,https://api.spotify.com/v1/tracks/59nOXPmaKlBfGMDeOVGrIK,https://api.spotify.com/v1/audio-analysis/59nOXPmaKlBfGMDeOVGrIK,189893,4
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,"['electropop', 'pop', 'tropical house', 'permanent wave']",87,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,audio_features,6RUKPb4LETWmmr3iAEQktW,spotify:track:6RUKPb4LETWmmr3iAEQktW,https://api.spotify.com/v1/tracks/6RUKPb4LETWmmr3iAEQktW,https://api.spotify.com/v1/audio-analysis/6RUKPb4LETWmmr3iAEQktW,247160,4
6Uj1ctrBOjOas8xZXGqKk4,Woman,"['dance pop', 'pop']",87,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,audio_features,6Uj1ctrBOjOas8xZXGqKk4,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,https://api.spotify.com/v1/tracks/6Uj1ctrBOjOas8xZXGqKk4,https://api.spotify.com/v1/audio-analysis/6Uj1ctrBOjOas8xZXGqKk4,172627,4
